"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"28/11/2018","15:25","Deadringerforlove","Wetherby","4","7/4","1.75","2.95","2.62","-11.19","1000.00","33798.31","4.00","4.00","2.88","1.42","NHF"
"28/11/2018","15:55","Heavenly Holly","Wolverhampton","1","8/15","0.53","1.61","1.01","-37.27","1.55","-3.73","1.53","1.57","1.67","1.08","A/W"
"29/11/2018","13:00","Southfield Torr","Taunton","2","9/4","2.25","3.52","1.30","-63.07","1000.00","28309.09","3.50","3.50","4.00","1.14","Hurdle"
"29/11/2018","13:25","Eclair De Beaufeu","Thurles","3","6/5","1.20","2.33","2.10","-9.87","1000.00","42818.45","1.53","1.53","1.67","1.21","Hurdle"
"29/11/2018","13:55","Beau Sancy","Ayr","2","5/2","2.50","3.55","1.56","-56.06","1000.00","28069.01","2.63","2.63","3.25","1.81","Chase"
"29/11/2018","14:40","Jacbequick","Taunton","4","3/1","3.00","4.40","4.00","-9.09","1000.00","22627.27","4.50","4.50","4.50","1.73","Hurdle"
"29/11/2018","15:35","Askari","Thurles","2","3/1","3.00","4.35","2.00","-54.02","1000.00","22888.51","4.00","3.50","2.75","1.74","Hurdle"
"29/11/2018","16:30","Oscar's Ridge","Kempton","2","15/8","1.88","3.24","2.84","-12.35","1000.00","30764.20","2.25","2.50","3.25","1.25","A/W"
"30/11/2018","13:10","Dory","Doncaster","4","3/1","3.00","4.50","1.22","-72.89","1000.00","22122.22","4.50","4.50","5.00","1.89","Hurdle"
"01/12/2018","12:00","Anemoi","Doncaster","1","2/5","0.40","1.48","1.01","-31.76","1.90","28.38","1.73","1.73","1.62","1.08","Hurdle"
"01/12/2018","12:10","Lust For Glory","Newbury","2","6/4","1.50","2.60","1.23","-52.69","1000.00","38361.54","2.10","2.00","2.10","1.45","Hurdle"
"01/12/2018","12:35","Rubenesque","Doncaster","1","4/9","0.44","1.47","1.01","-31.29","1.90","29.25","6.50","5.50","3.50","0.00","Hurdle"
"01/12/2018","14:05","Buveur D'air","Newcastle","1","11/8","1.38","2.49","1.01","-59.44","5.00","100.80","2.20","2.20","2.25","1.35","Hurdle"
"01/12/2018","15:25","Book Of Invasions","Doncaster","1","5/2","2.50","3.78","1.01","-73.28","3.75","-0.79","3.75","3.50","3.00","1.49","NHF"
"01/12/2018","17:15","Lorna Cole","Wolverhampton","2","9/4","2.25","3.60","1.05","-70.83","1000.00","27677.78","3.25","4.00","3.75","1.35","A/W"
"01/12/2018","17:45","Moraawed","Wolverhampton","2","7/4","1.75","2.95","1.06","-64.07","1000.00","33798.31","2.38","2.38","2.50","1.32","A/W"
"01/12/2018","18:15","Kodiac Pride","Wolverhampton","5","5/6","0.83","2.03","2.00","-1.48","1000.00","49161.08","2.00","1.80","1.80","1.11","A/W"
"02/12/2018","12:25","Garrettstown","Carlisle","2","Evens","1.00","2.16","1.44","-33.33","1000.00","46196.30","1.91","1.91","1.83","1.23","Hurdle"
"02/12/2018","13:15","It's O Kay","Leicester","1","2/1","2.00","3.45","1.01","-70.72","11.00","218.84","2.38","2.50","2.75","1.66","Hurdle"
"02/12/2018","13:25","Rons Dream","Carlisle","2","Evens","1.00","1.94","1.60","-17.53","1000.00","51446.39","2.50","2.50","2.50","1.24","Chase"
"02/12/2018","13:45","Trans Express","Leicester","1","13/8","1.63","2.61","1.01","-61.30","3.25","24.52","2.50","2.50","2.50","1.55","Hurdle"
"02/12/2018","15:40","Soldier At War","Fairyhouse","10","8/1","8.00","17.00","11.00","-35.29","1000.00","5782.35","5.00","5.00","6.00","2.38","NHF"
"03/12/2018","13:00","Kalashnikov","Plumpton","1","1/7","0.14","1.15","1.01","-12.17","1.18","2.61","1.25","1.25","1.25","1.13","Chase"
"03/12/2018","13:45","Rioja Day","Musselburgh","7","3/1","3.00","4.40","4.00","-9.09","1000.00","22627.27","2.88","2.88","3.00","1.71","Hurdle"
"03/12/2018","15:15","Weapons Out","Musselburgh","2","4/5","0.80","1.89","1.50","-20.63","1000.00","52810.05","2.38","2.38","2.50","1.27","NHF"
"03/12/2018","16:15","Toni's A Star","Wolverhampton","1","6/4","1.50","2.68","1.01","-62.31","3.10","15.67","2.50","2.50","3.00","1.26","A/W"
"04/12/2018","13:40","Skandiburg","Fakenham","1","8/11","0.73","1.75","1.01","-42.29","2.28","30.29","1.67","1.67","1.91","1.25","Hurdle"
"04/12/2018","13:50","Glassy Waters","Lingfield","1","4/11","0.36","1.39","1.01","-27.34","1.88","35.25","1.67","1.67","1.83","1.13","A/W"
"04/12/2018","14:20","Corinthia Knight","Lingfield","1","9/2","4.50","6.84","1.01","-85.23","6.60","-3.51","4.00","4.00","4.33","2.30","A/W"
"04/12/2018","14:40","Show's Over","Fakenham","4","2/1","2.00","3.45","2.96","-14.20","1000.00","28885.51","2.63","2.63","3.50","1.81","Chase"
"05/12/2018","13:35","Cantiniere","Lingfield","1","1/10","0.10","1.12","1.01","-9.82","1.09","-2.68","1.20","1.17","1.17","1.05","A/W"
"05/12/2018","14:15","Coup De Pinceau","Ludlow","1","7/2","3.50","4.83","1.01","-79.09","70.00","1349.28","3.75","4.50","6.00","2.04","Chase"
"05/12/2018","14:50","Destined To Shine","Ludlow","3","10/11","0.90","1.93","1.70","-11.92","1000.00","51713.47","2.10","2.10","2.38","1.37","Hurdle"
"05/12/2018","17:30","Sun Hat","Kempton","12","7/2","3.50","5.30","4.10","-22.64","1000.00","18767.92","2.50","2.63","3.25","2.22","A/W"
"06/12/2018","12:15","King D'Argent","Market Rasen","2","15/8","1.88","3.34","3.30","-1.20","1000.00","29840.12","4.33","3.50","3.25","1.56","Hurdle"
"06/12/2018","12:50","General Custard","Market Rasen","1","11/8","1.38","2.49","1.01","-59.44","10.00","301.61","2.38","2.38","2.38","1.37","Hurdle"
"06/12/2018","13:15","Scarpeta","Clonmel","1","1/2","0.50","1.61","1.01","-37.27","5.00","210.56","1.67","1.67","1.62","1.27","Hurdle"
"06/12/2018","14:25","Renwick","Market Rasen","5","8/11","0.73","1.76","1.55","-11.93","1000.00","56718.18","1.91","1.91","2.38","1.23","Hurdle"
"06/12/2018","18:00","Top Breeze","Chelmsford City","2","2/5","0.40","1.42","1.20","-15.49","1000.00","70322.54","1.80","1.80","1.80","0.00","A/W"
"07/12/2018","12:10","Millie The Minx","Sedgefield","1","11/8","1.38","2.48","1.01","-59.27","5.00","101.61","3.25","2.75","2.75","1.26","Hurdle"
"07/12/2018","13:10","Inch Lala","Sedgefield","1","Evens","1.00","1.73","1.01","-41.62","2.08","20.23","3.00","2.63","2.38","1.25","Chase"
"07/12/2018","19:15","Panmolle","Kempton","5","8/13","0.61","1.70","1.50","-11.76","1000.00","58723.53","1.80","1.73","1.53","1.10","A/W"
"08/12/2018","12:05","Two For Gold","Wetherby","1","4/6","0.67","1.85","1.01","-45.41","1.95","5.41","2.63","2.75","2.50","1.14","Hurdle"
"08/12/2018","13:35","Hardline","Navan","1","11/10","1.10","2.12","1.01","-52.36","2.48","16.98","2.38","2.38","2.38","1.48","Chase"
"08/12/2018","13:50","Lalor","Sandown","3","8/11","0.73","1.75","1.55","-11.43","1000.00","57042.86","1.83","1.83","1.80","1.41","Chase"
"08/12/2018","14:05","Definitly Red","Aintree","1","1/2","0.50","1.54","1.01","-34.42","1.61","4.55","1.57","1.57","1.50","1.23","Chase"
"08/12/2018","14:25","Apple's Shakira","Sandown","PU","5/2","2.50","3.70","3.40","-8.11","1000.00","26927.03","4.50","4.50","4.50","1.84","Hurdle"
"08/12/2018","15:40","Young Bull","Chepstow","1","Evens","1.00","2.06","1.01","-50.97","18.50","798.06","3.75","3.00","2.75","1.52","NHF"
"09/12/2018","13:35","Xpo Universel","Kelso","1","7/4","1.75","2.96","1.01","-65.88","3.00","1.35","3.50","3.50","3.50","1.51","Hurdle"
"09/12/2018","13:45","Great Field","Cork","FE","4/7","0.57","1.68","1.60","-4.76","1000.00","59423.81","1.57","1.57","1.57","1.21","Chase"
"09/12/2018","14:15","Camelia De Cotte","Cork","1","11/4","2.75","4.41","1.01","-77.10","4.60","4.31","2.75","2.75","2.75","1.76","Chase"
"09/12/2018","15:20","Eight And Bob","Cork","2","2/1","2.00","3.55","1.01","-71.55","1000.00","28069.01","3.50","3.50","4.00","1.42","Hurdle"
"10/12/2018","12:45","Thibault","Musselburgh","4","10/11","0.90","2.02","1.96","-2.97","1000.00","49404.95","2.25","2.50","2.25","1.41","Hurdle"
"10/12/2018","13:00","Coded Message","Lingfield","1","Evens","1.00","2.13","1.01","-52.58","2.32","8.92","1.80","1.80","1.91","1.39","Hurdle"
"10/12/2018","13:15","Wolfcatcher","Musselburgh","1","10/11","0.90","1.94","1.01","-47.94","1.94","0.00","2.38","2.20","2.10","0.00","Chase"
"10/12/2018","14:15","Liva","Musselburgh","1","11/10","1.10","2.24","1.01","-54.91","2.72","21.43","1.62","1.91","2.00","1.44","Hurdle"
"10/12/2018","15:15","Thyne For Gold","Musselburgh","4","11/8","1.38","2.62","2.46","-6.11","1000.00","38067.94","1.80","2.10","2.75","1.60","Chase"
"10/12/2018","17:00","She's Got You","Wolverhampton","1","4/7","0.57","1.70","1.01","-40.59","1.96","15.29","1.53","1.53","1.62","1.14","A/W"
"11/12/2018","13:40","Tazka","Fontwell","2","11/8","1.38","2.60","1.33","-48.85","1000.00","38361.54","2.10","2.10","2.50","1.30","Hurdle"
"11/12/2018","14:10","Scoop The Pot","Fontwell","1","6/5","1.20","2.32","1.01","-56.47","3.85","65.95","1.91","1.91","2.10","0.00","Chase"
"11/12/2018","14:40","Outofthisworld","Fontwell","2","5/6","0.83","1.99","1.50","-24.62","1000.00","50151.26","1.62","1.62","1.67","1.11","Hurdle"
"12/12/2018","13:40","Mainsail Atlantic","Lingfield","1","8/11","0.73","1.85","1.01","-45.41","3.65","97.30","2.63","2.50","2.38","1.09","A/W"
"12/12/2018","13:50","Inchcolm","Hexham","1","5/4","1.25","2.59","1.01","-61.00","4.50","73.75","2.38","2.38","3.00","1.64","Chase"
"13/12/2018","12:35","Southfield Stone","Taunton","1","2/9","0.22","1.24","1.01","-18.55","1.26","1.61","1.33","1.30","1.29","1.07","Hurdle"
"13/12/2018","17:45","Jadeerah","Chelmsford City","11","15/8","1.88","3.05","2.80","-8.20","1000.00","32686.89","3.75","3.50","3.00","1.26","A/W"
"14/12/2018","12:10","Elixir De Nutz","Cheltenham","1","6/5","1.20","2.20","1.01","-54.09","2.82","28.18","3.25","3.75","4.33","1.28","Hurdle"
"14/12/2018","12:35","Nadaitak","Doncaster","2","2/9","0.22","1.26","1.20","-4.76","1000.00","79265.08","1.50","1.36","1.36","0.00","Hurdle"
"14/12/2018","13:10","Pacific De Baune","Doncaster","UR","11/10","1.10","2.42","2.24","-7.44","1000.00","41222.31","1.57","1.57","1.57","0.00","Chase"
"14/12/2018","14:20","Sir Mangan","Doncaster","2","10/11","0.90","1.99","1.64","-17.59","1000.00","50151.26","1.80","1.80","1.67","0.00","Chase"
"14/12/2018","14:30","Rock The Kasbah","Cheltenham","6","4/1","4.00","5.96","5.50","-7.72","1000.00","16678.52","6.00","6.00","6.50","2.20","Chase"
"14/12/2018","14:45","Colonel Custard","Bangor-On-Dee","2","7/2","3.50","5.34","1.80","-66.29","1000.00","18626.59","3.25","3.25","3.50","1.71","Hurdle"
"14/12/2018","18:30","Vhagar","Dundalk","3","11/4","2.75","4.46","2.00","-55.16","1000.00","22321.52","3.00","3.00","3.25","1.70","A/W"
"14/12/2018","19:30","Alfredo Arcano","Dundalk","1","6/4","1.50","2.62","1.01","-61.45","2.72","3.82","2.75","2.75","2.63","1.44","A/W"
"14/12/2018","20:30","Tyrconnell","Dundalk","8","11/10","1.10","2.25","2.10","-6.67","1000.00","44344.44","3.00","2.75","2.50","1.38","A/W"
"15/12/2018","12:10","Katpoli","Cheltenham","3","3/1","3.00","4.45","1.33","-70.11","1000.00","22371.91","7.00","6.00","5.00","2.38","Hurdle"
"15/12/2018","13:45","Style De Garde","Hereford","RR","8/13","0.61","1.82","2.00","9.89","1000.00","54845.05","1.62","1.62","1.67","1.19","Chase"
"15/12/2018","14:45","Quel Destin","Doncaster","1","8/11","0.73","1.81","1.01","-44.20","12.00","562.98","2.20","1.91","1.91","1.24","Hurdle"
"15/12/2018","15:30","Logan Rocks","Hereford","2","11/8","1.38","2.82","1.30","-53.90","1000.00","35360.99","2.75","2.75","2.88","1.24","NHF"
"16/12/2018","12:20","Earlofthecotswolds","Carlisle","1","2/5","0.40","1.46","1.01","-30.82","4.60","215.07","1.62","1.53","1.53","1.15","Hurdle"
"17/12/2018","13:30","Mr Pumblechook","Plumpton","1","1/6","0.17","1.19","1.01","-15.13","1.21","1.68","1.20","1.20","1.22","1.19","Hurdle"
"17/12/2018","15:35","Simply Loveleh","Plumpton","5","9/4","2.25","3.95","2.52","-36.20","1000.00","25216.46","2.63","2.63","3.75","1.42","NHF"
"17/12/2018","19:15","Axel Jacklin","Wolverhampton","7","2/1","2.00","3.32","3.25","-2.11","1000.00","30020.48","2.75","2.75","2.75","1.43","A/W"
"18/12/2018","12:50","It's O Kay","Fakenham","4","6/4","1.50","2.63","1.50","-42.97","1000.00","37922.81","2.63","2.38","2.38","1.51","Hurdle"
"18/12/2018","13:20","Todd","Fakenham","1","9/4","2.25","3.40","1.01","-70.29","34.00","900.00","3.00","2.88","3.00","1.40","Hurdle"
"18/12/2018","14:40","Midnight Chill","Catterick","1","11/10","1.10","2.31","1.01","-56.28","6.00","159.74","2.10","2.20","2.20","1.45","Chase"
"19/12/2018","12:10","Magic Image","Lingfield","2","8/1","8.00","13.66","1.24","-90.92","1000.00","7220.64","3.25","3.25","5.00","3.79","A/W"
"19/12/2018","12:30","Style De Vole","Newbury","2","10/11","0.90","2.06","1.79","-13.11","1000.00","48443.69","1.73","1.62","1.57","1.17","Hurdle"
"19/12/2018","16:30","I'Ll Be Brief","Newcastle","3","3/1","3.00","4.54","3.55","-21.81","1000.00","21926.43","4.00","4.00","4.33","1.56","A/W"
"19/12/2018","18:30","Playa Del Puente","Dundalk","1","13/8","1.63","2.68","1.01","-62.31","4.40","64.18","2.63","2.63","2.38","1.25","A/W"
"19/12/2018","19:15","Dandy Highwayman","Newcastle","6","13/2","6.50","9.00","7.00","-22.22","1000.00","11011.11","5.50","6.00","6.50","3.16","A/W"
"20/12/2018","12:30","Well Above Par","Hexham","2","4/6","0.67","1.79","1.04","-41.90","1000.00","55765.92","2.20","1.83","1.83","1.17","Chase"
"20/12/2018","13:30","Kelka","Hexham","4","Evens","1.00","2.10","1.76","-16.19","1000.00","47519.05","2.63","2.63","2.63","1.41","Chase"
"20/12/2018","14:00","Misfits","Hexham","3","6/4","1.50","2.82","1.38","-51.06","1000.00","35360.99","2.25","2.38","2.10","1.36","Hurdle"
"20/12/2018","20:30","Chookie Dunedin","Chelmsford City","7","4/1","4.00","5.65","5.70","0.88","1000.00","17599.12","5.00","5.00","6.50","2.13","A/W"
"21/12/2018","14:20","The Crazed Moon","Uttoxeter","1","11/10","1.10","2.14","1.01","-52.80","2.16","0.93","2.38","2.50","2.75","1.21","Hurdle"
"21/12/2018","14:30","Vinndication","Ascot","1","8/13","0.61","1.69","1.01","-40.24","2.50","47.93","1.83","1.83","1.67","1.30","Chase"
"21/12/2018","16:30","That's Not Me","Dundalk","2","4/7","0.57","1.58","1.35","-14.56","1000.00","63191.14","1.62","1.62","2.20","1.09","A/W"
"21/12/2018","17:15","Turn Of Luck","Wolverhampton","2","6/1","6.00","8.78","2.04","-76.77","1000.00","11289.52","6.00","6.00","7.50","2.76","A/W"
"21/12/2018","18:00","Have A Nice Day","Dundalk","3","9/2","4.50","6.43","3.20","-50.23","1000.00","15452.10","6.50","6.00","4.33","1.91","A/W"
"21/12/2018","18:45","Corinthia Knight","Wolverhampton","8","15/8","1.88","3.15","2.92","-7.30","1000.00","31646.03","3.00","2.75","2.75","1.48","A/W"
"22/12/2018","11:40","Copt Hill","Newcastle","2","9/2","4.50","6.80","2.74","-59.71","1000.00","14605.88","6.00","6.50","6.50","2.02","Hurdle"
"22/12/2018","11:50","Aristo Du Plessis","Haydock","6","6/1","6.00","7.60","6.60","-13.16","1000.00","13057.89","5.00","5.50","8.00","2.48","Hurdle"
"22/12/2018","13:15","Dolos","Ascot","3","5/2","2.50","3.54","2.70","-23.73","1000.00","28148.59","2.75","2.75","2.63","1.65","Chase"
"22/12/2018","15:05","Alright Sunshine","Newcastle","2","6/4","1.50","2.72","1.92","-29.41","1000.00","36664.71","1.73","1.80","2.25","1.45","NHF"
"26/12/2018","12:55","Posh Trish","Wincanton","1","1/4","0.25","1.25","1.01","-19.20","1.46","16.80","1.36","1.36","1.30","1.06","Hurdle"
"26/12/2018","13:10","Sir Egbert","Market Rasen","2","8/13","0.61","1.63","1.29","-20.86","1000.00","61249.69","1.73","1.73","1.80","1.18","Chase"
"26/12/2018","13:35","Get On The Yager","Wetherby","6","11/4","2.75","3.84","3.80","-1.04","1000.00","25941.67","5.00","4.50","4.00","2.33","Chase"
"26/12/2018","14:00","Getabird","Limerick","2","8/15","0.53","1.64","1.05","-35.98","1000.00","60875.61","1.50","1.50","1.44","1.28","Chase"
"26/12/2018","14:10","Generalisation","Down Royal","9","5/1","5.00","7.78","4.30","-44.73","1000.00","12753.47","3.25","3.25","3.00","1.46","Hurdle"
"26/12/2018","15:45","Eileen O","Limerick","6","5/1","5.00","8.20","4.90","-40.24","1000.00","12095.12","2.50","2.50","3.50","2.20","NHF"
"27/12/2018","13:35","Quel Destin","Chepstow","1","7/4","1.75","2.85","1.01","-64.56","3.55","24.56","3.75","3.75","3.75","1.45","Hurdle"
"27/12/2018","15:45","Put The Kettle On","Limerick","5","3/1","3.00","4.20","3.50","-16.67","1000.00","23709.52","4.50","4.50","4.50","1.86","Hurdle"
"28/12/2018","12:00","Melly And Me","Limerick","1","5/4","1.25","2.68","1.01","-62.31","130.00","4750.75","1.80","1.80","2.10","1.24","Hurdle"
"28/12/2018","12:40","Enchanting Man","Lingfield","2","13/8","1.63","2.95","1.42","-51.86","1000.00","33798.31","2.25","2.25","1.91","1.37","A/W"
"28/12/2018","12:50","Early Learner","Leicester","5","4/1","4.00","6.20","5.70","-8.06","1000.00","16029.03","2.75","2.50","3.25","1.79","Hurdle"
"28/12/2018","13:25","Bright Forecast","Leicester","1","11/8","1.38","2.50","1.01","-59.60","2.46","-1.60","2.10","2.10","2.25","1.25","Hurdle"
"28/12/2018","14:05","Reverse The Charge","Catterick","7","7/2","3.50","5.50","3.80","-30.91","1000.00","18081.82","3.50","3.50","3.75","2.02","Chase"
"28/12/2018","14:30","Amour de Nuit","Leicester","2","4/11","0.36","1.42","1.07","-24.65","1000.00","70322.54","1.44","1.44","1.44","0.00","Chase"
"29/12/2018","12:15","Lough Derg Farmer","Kelso","3","2/1","2.00","3.50","3.05","-12.86","1000.00","28471.43","3.50","3.50","3.00","1.81","Chase"
"29/12/2018","15:40","Mt Leinster","Leopardstown","3","4/6","0.67","1.77","1.73","-2.26","1000.00","56397.18","1.67","1.67","1.73","1.13","NHF"
"30/12/2018","12:55","Scorpion Sid","Haydock","1","Evens","1.00","2.22","1.01","-54.50","4.00","80.18","3.00","3.00","3.00","1.56","Chase"
"30/12/2018","15:35","Mr Grey Sky","Haydock","1","10/11","0.90","2.04","1.01","-50.49","3.00","47.06","2.50","2.75","2.63","1.37","NHF"
"01/01/2019","12:30","Liva","Musselburgh","2","5/2","2.50","3.70","2.28","-38.38","1000.00","26927.03","3.25","3.50","3.75","1.35","Hurdle"
"01/01/2019","12:40","Precious Bounty","Exeter","2","7/2","3.50","5.00","1.37","-72.60","1000.00","19900.00","6.00","5.00","5.00","1.59","Hurdle"
"01/01/2019","12:45","Blu Cavalier","Fakenham","2","2/11","0.18","1.25","1.09","-12.80","1000.00","79900.00","1.25","1.25","1.22","1.08","Hurdle"
"01/01/2019","13:05","Knock House","Musselburgh","2","11/8","1.38","2.72","1.01","-62.87","1000.00","36664.71","2.75","3.00","3.25","1.61","Hurdle"
"01/01/2019","14:10","Foxtrot Juliet","Catterick","3","2/5","0.40","1.46","1.42","-2.74","1000.00","68393.15","1.44","1.40","1.44","1.15","Hurdle"
"01/01/2019","14:30","Todd","Fakenham","2","7/2","3.50","4.70","3.85","-18.09","1000.00","21176.60","3.00","3.00","3.00","1.79","Hurdle"
"01/01/2019","14:40","Roaring Bull","Fairyhouse","1","4/7","0.57","1.54","1.01","-34.42","2.50","62.34","1.36","1.36","1.50","1.21","Chase"
"01/01/2019","14:50","Kajaki","Musselburgh","2","6/4","1.50","2.56","1.51","-41.02","1000.00","38962.50","2.25","2.25","2.38","1.77","Hurdle"
"01/01/2019","15:25","Born For War","Musselburgh","3","15/8","1.88","3.15","2.02","-35.87","1000.00","31646.03","2.63","2.63","2.63","1.64","Chase"
"01/01/2019","16:05","Kalooki","Exeter","2","9/2","4.50","5.88","2.02","-65.65","1000.00","16906.80","3.25","3.25","4.33","1.78","NHF"
"02/01/2019","13:10","Superseded","Wolverhampton","7","13/8","1.63","2.66","2.78","4.51","1000.00","37493.98","5.00","5.00","3.50","1.37","A/W"
"02/01/2019","18:45","Royal Prospect","Newcastle","4","6/4","1.50","2.64","2.00","-24.24","1000.00","37778.79","3.00","3.00","2.75","1.44","A/W"
"03/01/2019","13:15","Le Precieux","Ludlow","1","2/1","2.00","3.40","1.01","-70.29","5.00","47.06","2.75","2.88","3.25","1.65","Chase"
"03/01/2019","14:50","Smackwater Jack","Ludlow","1","Evens","1.00","2.16","1.01","-53.24","2.10","-2.78","2.38","2.38","2.25","1.19","Hurdle"
"04/01/2019","13:30","Hint Of Grey","Lingfield","2","7/4","1.75","2.94","1.73","-41.16","1000.00","33913.61","2.38","2.75","3.00","1.60","Chase"
"04/01/2019","14:55","Nortonthorpelegend","Wetherby","1","Evens","1.00","2.16","1.01","-53.24","6.00","177.78","2.20","2.20","2.38","1.27","Chase"
"04/01/2019","15:15","Reeth","Kempton","1","10/11","0.90","2.08","1.01","-51.44","2.08","0.00","1.80","1.80","1.80","1.39","A/W"
"04/01/2019","15:30","Prince Llywelyn","Wetherby","1","15/8","1.88","3.03","1.01","-66.67","11.00","263.04","4.00","4.00","4.50","1.46","NHF"
"04/01/2019","17:45","Mister Music","Wolverhampton","1","3/1","3.00","4.47","1.01","-77.40","40.00","794.85","3.75","4.00","5.00","1.89","A/W"
"04/01/2019","19:15","Robert L'Echelle","Wolverhampton","1","4/5","0.80","1.89","1.01","-46.56","2.16","14.29","2.50","2.50","2.50","1.18","A/W"
"05/01/2019","11:55","Suggestion","Newcastle","3","11/10","1.10","2.26","1.56","-30.97","1000.00","44147.79","3.25","3.25","3.00","1.41","Hurdle"
